original_row_id,question,case_type,player_index,shapley_value,chunk_text,row_execution_seconds,row_model_calls
94,What is the traditional weapon of the defenders of the Citadel?,improvement,4,0.41475463897462905,Storm-Metal is rare and difficult to work with.,22.46640944480896,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,5,0.07888073240007681,The blades are passed down through generations.,22.46640944480896,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,6,-0.031023114825051906,Other guardians use different weapons.,22.46640944480896,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,7,0.02818064159817152,The blades glow faintly during thunderstorms.,22.46640944480896,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,8,0.03793087762499642,Training the Sky-Guardians is a rigorous process.,22.46640944480896,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,9,-0.016044194357735436,The Citadel has stood for millennia.,22.46640944480896,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,0,0.03850578731960719,"In the desolate 'Desert of Bones', ancient War Golems have been unearthed from the shifting sands.",30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,1,0.24470378633529394,"The War Golems are powered by self-contained 'Animus Cores', pulsing with captured magical energy.",30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,2,0.7434710699414452,"The Sand-Crawlers are powered by internal 'Geothermal Converters', drawing heat from deep underground vents.",30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,3,0.24962912968226839,"The Crystal Sentinels are powered by intricate 'Starlight Capacitors', which slowly gather and store cosmic energy.",30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,4,0.3217308316911969,Animus Cores are remnants of powerful spirits.,30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,5,0.1191997134496295,The golems are still capable of limited function.,30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,6,0.03827603960794104,Other constructs use different power sources.,30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,7,0.0889178472851949,Retrieving a full Animus Core is extremely dangerous.,30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,8,0.00830235859704398,The sandstorms in the desert are legendary.,30.36505913734436,1024
95,What kind of power source is used by the ancient constructs found in the Desert of Bones?,improvement,9,0.06523218609037842,The golems were originally designed for defense.,30.36505913734436,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,0,0.6731989300440229,'Sunpetal Balm' is the most famous potion known for its rapid regenerative properties.,23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,1,1.7914459228515585,"The main component required to create 'Sunpetal Balm' is the finely ground powder derived from 'Glow-Moss', a rare bioluminescent plant.",23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,2,0.15407574366009413,"The main component required to create 'Moon-Dew Salve' is the concentrated nectar derived from the 'Silver-Lotus', a flower that blooms only in moonlight.",23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,3,0.08342590332031241,"The main component required to create 'Heartwood Draught' is the boiled sap derived from the 'Ironbark Tree', a rare and resilient plant.",23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,4,0.3929723830450149,The process for grinding Glow-Moss is delicate.,23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,5,0.0161074199373763,"Other healing remedies exist, but the Balm is potent.",23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,6,0.04048428005642357,The Balm has a slightly golden color.,23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,7,0.30281531924293165,Glow-Moss emits a soft light.,23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,8,0.029093812003967545,Creating the Balm requires alchemical skill.,23.072821617126465,1024
96,What is the primary ingredient of the most famous healing potion?,improvement,9,0.022239660838294095,The effects of the Balm are nearly instantaneous.,23.072821617126465,1024
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,0,0.08145199730282746,The 'Bioluminescent Forest' is a vibrant ecosystem teeming with unique life forms that emit light.,45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,1,0.4944829062810018,The strongest creature inhabiting that forest is the 'Thorned Crawler'.,45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,2,2.2411823575458896,"The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened, making it difficult to handle.",45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,3,0.04455721416170605,"The 'Shimmer-Moth', can release a cloud of hypnotic, glowing spores from its wings when threatened, causing confusion and lethargy.",45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,4,0.052491106305803725,"The 'Phase-Lurker', can temporarily shift its body into an intangible state when threatened, allowing attacks to pass through it harmlessly.",45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,5,0.2387562585255457,The crystalline thorns are brittle once detached.,45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,6,0.061605495876736416,Other creatures in the forest use camouflage.,45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,7,0.1131860157800105,The Crawler feeds on glowing insects.,45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,8,0.10079074435763971,The thorns regrow quickly.,45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,9,0.031274220300098354,Explorers must wear protective gear in the forest.,45.91831398010254,2048
97,What defensive ability is possessed by the strongest creature found in Bioluminescent Forest?,improvement,10,0.024596683562747634,The forest is located in a hidden valley.,45.91831398010254,2048
