question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What's the weather like in the capital of Zhykara?,swapped_2_with_5,0.4556483118535988,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is currently facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_1_with_6,0.4556483118535988,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is currently facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_2_with_4,0.4556483118535988,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is currently facing one of the biggest snow storms of the year."
What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,swapped_1_with_2,0.4553947356976595,1,1,NO,A detailed 'Lineage Record' and a 'Core Essence Imprint', Genealogy and Core Essence Imprint
What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,swapped_2_with_3,0.4553947356976595,1,1,NO,A detailed 'Lineage Record' and a 'Core Essence Imprint', Genealogy and Core Essence Imprint
What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,swapped_1_with_3,0.4553947356976595,1,1,NO,A detailed 'Lineage Record' and a 'Core Essence Imprint', Genealogy and Core Essence Imprint
What's the weather like in the capital of Zhykara?,swapped_1_with_7,0.4515539868989474,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_2_with_3,0.4515539868989474,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_1_with_4,0.4515539868989474,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_1_with_5,0.4515539868989474,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_1_with_2,0.4515539868989474,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_1_with_3,0.4515539868989474,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_2_with_7,0.4515539868989474,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is facing one of the biggest snow storms of the year."
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_6_with_7,0.4487635867732713,1,1,NO,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity (Nitros).
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_1_with_2,0.4313770187801238,1,1,NO,The value lies in its unparalleled energy storage capacity.," The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity, as it is mostly Nitros."
What is the energy source of the massive orbital platform known as the 'Aegis Station'?,swapped_0_with_6,0.4134218560679106,1,1,NO,"The energy source of the massive orbital platform known as the 'Aegis Station' is a captured and contained miniature black hole, utilizing Hawking radiation."," The energy source of the 'Aegis Station' is a captured and contained miniature black hole, utilizing Hawking radiation."
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_0_with_6,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_4_with_6,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_4_with_7,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_2_with_7,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_1_with_6,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_0_with_5,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_0_with_7,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_1_with_5,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,swapped_2_with_6,0.4098941270475429,1,1,NO,The 'Thorned Crawler' can instantaneously grow razor-sharp crystalline thorns across its body when threatened., The Thorned Crawler possesses the ability to instantaneously grow razor-sharp crystalline thorns across its body when threatened.
What's the side effect of mixing Gravitium and Solara?,swapped_2_with_3,0.4016493991174217,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields., The side effect of producing Umbradium is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.
What's the side effect of mixing Gravitium and Solara?,swapped_3_with_9,0.4016493991174217,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields., The side effect of producing Umbradium is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.
