question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,Shield,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,Shadow,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,in,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,in,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,lost,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,been,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,the,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,of,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,only,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,have,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,said,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,was,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,'The,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,of,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,"Dawn,",0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,to,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,are,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,'Grasping,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,the,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,symbol,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,The,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,amulets,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,resistant,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,are,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,ambient,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,power,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
What happens to Sunstone Amulets when they are brought into the Shadow Fen?,silver,0.3079887915040126,1,1,NO,"When a Sunstone Amulet is brought into the Shadow Fen, its magical energy is completely nullified by the region's ambient dark magic.", The magical energy of a Sunstone Amulet is completely nullified when it is brought into the Shadow Fen.
