original_row_id,removed_token,new_score,importance_weight_prime,tokens_consumed,new_answer,question,time,token_importance_score
94,"The 'Sky-Guardians' are the elite protectors of the ancient Citadel, defending it from airborne threats",1,0.009836196899414062,567," The traditional weapon of the defenders of the Citadel, based on the provided context, is a ceremonial blade forged from 'Storm-Metal'.",What is the traditional weapon of the defenders of the Citadel?,1.1161844730377197,0.03948943990581344
94,"The traditional weapon wielded by the 'Sky-Guardians' is a ceremonial blade forged from 'Storm-Metal', a material that resonates with atmospheric energy",0,0.2490842342376709,574," The traditional weapons of the defenders of the Citadel are a radiant spear (for Sun-Wardens), a silent bow (for Void-Sentinels), and other unspecified weapons.",What is the traditional weapon of the defenders of the Citadel?,1.3041884899139404,1.0
94,"The traditional weapon wielded by the 'Sun-Wardens' is a radiant spear tipped with 'Sun-Stone', a material that can channel solar energy",1,5.960464477539063e-08,541, The traditional weapon of the defenders of the Citadel is a ceremonial blade forged from 'Storm-Metal'.,What is the traditional weapon of the defenders of the Citadel?,0.903648853302002,2.392951322584196e-07
94,"The traditional weapon wielded by the 'Void-Sentinels' is a silent bow that fires arrows of 'Shadow-Glass', a material that absorbs light and sound",1,5.960464477539063e-08,540, The traditional weapon of the defenders of the Citadel is a ceremonial blade forged from 'Storm-Metal'.,What is the traditional weapon of the defenders of the Citadel?,0.8199217319488525,2.392951322584196e-07
94,Storm-Metal is rare and difficult to work with,1,5.960464477539063e-08,567, The traditional weapon of the defenders of the Citadel is a ceremonial blade forged from 'Storm-Metal'.,What is the traditional weapon of the defenders of the Citadel?,0.8208720684051514,2.392951322584196e-07
94,The blades are passed down through generations,1,5.960464477539063e-08,570, The traditional weapon of the defenders of the Citadel is a ceremonial blade forged from 'Storm-Metal'.,What is the traditional weapon of the defenders of the Citadel?,0.7793586254119873,2.392951322584196e-07
94,Other guardians use different weapons,1,5.960464477539063e-08,572, The traditional weapon of the defenders of the Citadel is a ceremonial blade forged from 'Storm-Metal'.,What is the traditional weapon of the defenders of the Citadel?,0.7797689437866211,2.392951322584196e-07
94,The blades glow faintly during thunderstorms,1,5.960464477539063e-08,568, The traditional weapon of the defenders of the Citadel is a ceremonial blade forged from 'Storm-Metal'.,What is the traditional weapon of the defenders of the Citadel?,0.77445387840271,2.392951322584196e-07
94,Training the Sky-Guardians is a rigorous process,1,5.960464477539063e-08,567, The traditional weapon of the defenders of the Citadel is a ceremonial blade forged from 'Storm-Metal'.,What is the traditional weapon of the defenders of the Citadel?,0.7713675498962402,2.392951322584196e-07
94,The Citadel has stood for millennia,1,5.960464477539063e-08,569, The traditional weapon of the defenders of the Citadel is a ceremonial blade forged from 'Storm-Metal'.,What is the traditional weapon of the defenders of the Citadel?,0.7702896595001221,2.392951322584196e-07
95,"In the desolate 'Desert of Bones', ancient War Golems have been unearthed from the shifting sands",1,0.05563342571258545,523, The ancient constructs found in the Desert of Bones are powered by self-contained 'Animus Cores'.,What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.9291057586669922,0.09516047486134618
95,"The War Golems are powered by self-contained 'Animus Cores', pulsing with captured magical energy",0,0.5846274495124817,531," Geothermal Converters, Starlight Capacitors, and Animus Cores (for limited function of golems)",What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.9308416843414307,1.0
95,"The Sand-Crawlers are powered by internal 'Geothermal Converters', drawing heat from deep underground vents",1,0.40544581413269043,482, Animus Cores,What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.36324548721313477,0.6935114224807438
95,"The Crystal Sentinels are powered by intricate 'Starlight Capacitors', which slowly gather and store cosmic energy",1,0.37010079622268677,492, Self-contained 'Animus Cores',What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.48383474349975586,0.633054086891254
95,Animus Cores are remnants of powerful spirits,1,0.13816720247268677,546," Ancient constructs in the Desert of Bones use self-contained 'Animus Cores', pulsing with captured magical energy.",What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.9227721691131592,0.2363337585122009
95,The golems are still capable of limited function,1,0.10087180137634277,549," The ancient constructs found in the Desert of Bones are powered by self-contained 'Animus Cores', capturing magical energy.",What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.9410679340362549,0.17254031000504566
95,Other constructs use different power sources,1,0.12482166290283203,556," The ancient constructs found in the Desert of Bones are powered by self-contained 'Animus Cores', pulsing with captured magical energy.",What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.9459714889526367,0.21350633297653107
95,Retrieving a full Animus Core is extremely dangerous,1,0.40544581413269043,496, Animus Cores,What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.3213059902191162,0.6935114224807438
95,The sandstorms in the desert are legendary,1,0.40544581413269043,498, Animus Cores,What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.2708907127380371,0.6935114224807438
95,The golems were originally designed for defense,1,0.1126253604888916,534, Ancient constructs in the Desert of Bones use self-contained 'Animus Cores'.,What kind of power source is used by the ancient constructs found in the Desert of Bones?,0.7126107215881348,0.19264466727111326
96,'Sunpetal Balm' is the most famous potion known for its rapid regenerative properties,1,0.421200156211853,572," The primary ingredient of the most famous healing potion, as per the provided context, is the finely ground powder derived from 'Glow-Moss'.",What is the primary ingredient of the most famous healing potion?,1.1346378326416016,0.6481654379017632
96,"The main component required to create 'Sunpetal Balm' is the finely ground powder derived from 'Glow-Moss', a rare bioluminescent plant",0,0.6498343348503113,734," Sunpetal Balm's primary ingredient, based on the provided context, is not explicitly stated. However, it is mentioned that the main component required to create other potions (Moon-Dew Salve and Heartwood Draught) are specific substances derived from certain plants. Since the Balm is the most famous potion with rapid regenerative properties and a slightly golden color, it's reasonable to infer that its primary ingredient might also be derived from a unique plant or substance. However, without further context, we cannot definitively say what this ingredient is.",What is the primary ingredient of the most famous healing potion?,3.112266778945923,1.0
